Student_ID,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Assignment_Submission_Rate
STU183851,Female,27,Master,Student,Bengaluru,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,39.0,82.7,0,3.3,23,7,6.1,4,6,4,85.0,67.1,56.3,4,2025-06-08,Debit Card,1,0,4649.0,52.0,2,0,3.2,1,40.0
STU183852,Female,40,Diploma,Employed,Kolkata,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,40.0,38.6,2,9.0,2,6,5.6,8,1,4,96.6,89.0,66.0,3,2024-06-10,Free,0,0,0.0,100.0,3,0,4.2,1,88.89
STU183853,Female,22,Bachelor,Self-Employed,Lucknow,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,35.0,48.8,6,4.2,0,5,10.0,7,3,1,64.5,62.9,62.2,2,,Credit Card,1,0,4610.0,100.0,3,1,5.0,1,70.0
STU183854,Female,31,Master,Employed,Surat,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,9,29.0,67.3,3,3.6,1,4,7.2,4,6,4,67.5,78.8,51.5,2,,UPI,1,1,5418.0,64.0,4,1,3.9,1,40.0
STU183855,Male,28,Bachelor,Employed,Bengaluru,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,21.0,24.3,1,0.5,0,7,9.8,2,8,1,80.6,67.8,23.9,4,2025-10-07,Free,0,0,0.0,92.0,2,4,3.8,0,20.0
STU183856,Male,27,Bachelor,Employed,Bhopal,Mobile,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,50.0,35.6,0,6.1,11,2,5.8,5,5,2,52.0,73.8,46.2,2,2024-12-12,Free,0,0,0.0,59.0,0,0,4.5,0,50.0
STU183857,Female,30,Bachelor,Employed,Nagpur,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,26.0,47.0,1,0.5,0,6,3.9,6,4,9,96.3,60.6,55.5,3,2024-02-06,Free,0,0,0.0,72.0,3,2,3.8,0,60.0
STU183858,Female,23,Bachelor,Employed,Hyderabad,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,2,30.0,73.0,3,0.5,1,3,3.5,3,7,3,57.1,67.1,46.9,1,,UPI,1,1,5791.0,94.0,0,2,3.5,0,30.0
STU183859,Female,29,Master,Student,Kolkata,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,33.0,79.3,4,6.5,8,4,6.7,3,7,3,62.6,98.9,50.7,0,2023-07-11,NetBanking,1,0,4136.0,75.0,2,0,5.0,0,30.0
STU183860,Male,18,Bachelor,Employed,Ahmedabad,Mobile,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,8,43.0,72.4,5,13.2,5,2,8.7,5,5,1,82.5,38.6,57.3,2,2025-04-05,UPI,1,0,4659.0,73.0,0,0,4.4,1,50.0
STU183861,Female,25,Bachelor,Student,Bengaluru,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,46.0,41.4,3,0.5,0,5,7.0,4,6,6,69.3,79.2,42.5,0,2025-08-04,Free,0,0,0.0,82.0,3,0,4.3,1,40.0
STU183862,Male,28,PhD,Employed,Kolkata,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,6,41.0,77.3,2,0.5,4,5,7.8,4,6,3,80.5,100.0,56.1,2,,UPI,1,0,4567.0,55.0,6,1,4.9,1,40.0
STU183863,Female,22,Master,Employed,Bengaluru,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,35.0,42.4,0,6.0,6,5,4.3,6,4,4,65.0,71.0,54.4,1,,Free,0,0,0.0,44.0,1,1,3.5,0,60.0
STU183864,Male,28,Master,Employed,Bhopal,Laptop,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,19.0,38.0,2,1.2,4,7,6.5,5,5,2,90.9,49.2,45.7,1,2024-05-10,Debit Card,1,0,4238.0,22.0,2,1,3.6,0,50.0
STU183865,Male,22,Master,Student,Kolkata,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,39.0,82.4,3,6.4,6,3,4.2,7,3,1,70.2,66.0,74.1,0,2024-12-01,Debit Card,1,0,5000.0,100.0,3,3,4.7,1,70.0
STU183866,Male,17,Master,Employed,Vadodara,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,38.0,75.5,3,3.7,9,11,10.0,3,7,2,64.8,32.3,46.0,0,2025-11-05,UPI,1,1,5076.0,37.0,2,2,3.7,1,30.0
STU183867,Male,29,Bachelor,Employed,Ahmedabad,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,15.0,47.5,2,6.9,6,2,8.7,4,5,6,81.2,15.5,41.4,2,,Credit Card,1,0,3243.0,58.0,1,1,3.4,0,44.44
STU183868,Male,26,Diploma,Student,Mumbai,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,26.0,97.3,0,0.5,0,4,7.8,3,7,3,60.0,74.3,55.8,2,2025-01-08,UPI,1,0,4586.0,100.0,1,1,4.5,1,30.0
STU183869,Female,22,Master,Employed,Indore,Laptop,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,40.0,73.2,2,1.7,5,3,5.6,5,5,3,64.6,64.3,58.8,0,,NetBanking,1,1,3041.0,67.0,1,0,5.0,0,50.0
STU183870,Male,25,Master,Self-Employed,Bengaluru,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,25.0,60.5,2,2.4,8,6,7.5,6,4,4,61.7,72.1,60.8,0,2025-12-09,UPI,1,0,3641.0,75.0,0,0,3.0,1,60.0
STU183871,Female,32,Bachelor,Employed,Hyderabad,Mobile,Low,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,17.0,38.6,0,4.9,0,2,4.3,6,4,4,67.9,88.4,53.9,0,,Scholarship,0,0,969.0,45.0,3,0,3.8,0,60.0
STU183872,Female,26,Diploma,Student,Vadodara,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,20.0,73.7,4,0.5,1,8,5.2,5,5,4,73.6,85.5,60.1,3,2024-07-10,Free,0,0,0.0,73.0,1,2,4.7,0,50.0
STU183873,Female,24,Diploma,Student,Bengaluru,Tablet,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,8,23.0,83.6,0,2.5,3,7,4.8,6,4,6,85.1,47.5,67.6,1,2024-08-03,Credit Card,1,0,5919.0,45.0,5,0,4.1,0,60.0
STU183874,Male,26,HighSchool,Student,Bhopal,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,36.0,75.2,6,2.0,27,4,9.6,4,6,4,77.5,68.9,53.8,5,,Free,0,0,0.0,39.0,2,0,5.0,0,40.0
STU183875,Male,34,Bachelor,Employed,Indore,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,47.0,90.0,6,2.3,4,5,6.7,8,1,1,81.5,77.4,83.4,0,,Scholarship,0,0,1122.0,44.0,4,0,4.0,1,88.89
STU183876,Female,22,Bachelor,Student,Vadodara,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,9,13.0,82.1,0,0.5,15,6,3.2,3,7,5,59.2,83.7,50.9,3,2023-12-12,Scholarship,0,0,242.0,51.0,5,0,4.2,0,30.0
STU183877,Male,26,Bachelor,Student,Lucknow,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,33.0,21.9,1,3.4,4,7,3.2,7,3,4,56.2,86.4,54.0,2,2025-12-05,UPI,1,0,5757.0,57.0,6,2,4.8,1,70.0
STU183878,Female,32,Bachelor,Student,Bengaluru,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,24.0,53.3,1,1.0,7,4,4.3,5,5,3,66.5,59.6,51.6,5,2025-07-07,UPI,1,0,3967.0,37.0,0,1,4.8,0,50.0
STU183879,Female,24,Master,Employed,Delhi,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,3,28.0,35.0,0,0.5,4,0,5.3,2,7,2,58.8,70.6,27.8,2,,UPI,1,0,4537.0,54.0,3,1,3.5,0,22.22
STU183880,Female,17,Bachelor,Employed,Lucknow,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,19.0,90.3,2,3.7,8,4,6.0,6,4,6,75.2,76.4,71.4,1,,Debit Card,1,0,4933.0,79.0,0,1,2.8,0,60.0
STU183881,Female,27,Master,Employed,Vadodara,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,47.0,70.1,1,4.2,4,4,4.3,3,7,2,99.9,92.1,47.1,0,2024-01-09,Free,0,0,0.0,83.0,3,2,5.0,0,30.0
STU183882,Male,32,Bachelor,Employed,Kolkata,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,8,18.0,83.8,1,6.5,2,3,4.3,3,7,1,74.7,50.9,49.9,2,2024-06-05,NetBanking,1,0,3258.0,99.0,1,1,3.1,1,30.0
STU183883,Male,38,Diploma,Employed,Indore,Tablet,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,2,35.0,46.5,1,0.5,9,4,7.8,7,3,3,61.0,42.3,60.4,2,2024-01-10,UPI,1,0,4892.0,57.0,1,1,3.9,1,70.0
STU183884,Male,29,Bachelor,Employed,Chennai,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,37.0,72.8,3,12.0,6,6,6.2,5,5,1,86.4,76.2,59.3,0,,UPI,1,0,5537.0,44.0,3,1,5.0,1,50.0
STU183885,Female,29,Bachelor,Student,Surat,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,10,28.0,68.9,2,7.4,2,12,9.7,6,4,5,89.3,62.0,63.2,1,,Scholarship,0,1,1563.0,61.0,2,1,5.0,0,60.0
STU183886,Male,27,Bachelor,Student,Surat,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,3,31.0,77.6,7,0.5,23,3,4.6,5,5,0,98.4,90.6,61.7,2,2024-04-07,Free,0,0,0.0,72.0,7,1,5.0,1,50.0
STU183887,Female,21,Bachelor,Student,Pune,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,27.0,90.3,3,0.5,5,4,7.1,1,9,1,77.9,63.7,40.8,1,,Debit Card,1,0,4508.0,42.0,5,1,4.6,0,10.0
STU183888,Male,36,Bachelor,Self-Employed,Surat,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,34.0,75.8,1,6.4,14,2,3.8,8,2,1,65.9,62.9,77.7,4,2025-12-09,UPI,1,0,4306.0,78.0,3,3,4.1,1,80.0
STU183889,Female,17,HighSchool,Self-Employed,Indore,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,45.0,35.2,0,12.6,1,2,4.9,4,6,5,69.9,79.7,40.3,1,,Credit Card,1,0,4828.0,78.0,5,4,4.2,1,40.0
STU183890,Female,31,Bachelor,Employed,Surat,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,41.0,94.9,3,0.5,1,7,3.3,5,5,8,78.3,68.6,66.6,6,,UPI,1,0,3173.0,68.0,3,1,4.0,1,50.0
STU183891,Female,35,Bachelor,Student,Kolkata,Laptop,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,41.0,70.0,0,7.4,5,4,5.3,2,7,2,66.0,42.9,38.6,3,,NetBanking,1,0,6247.0,57.0,0,4,4.6,0,22.22
STU183892,Male,22,HighSchool,Student,Bhopal,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,18.0,67.6,3,2.7,4,7,6.7,5,5,3,70.4,82.1,57.8,4,,UPI,1,0,3846.0,21.0,3,0,4.6,1,50.0
STU183893,Female,23,Bachelor,Student,Surat,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,54.0,59.1,5,6.8,2,6,5.7,4,5,6,60.7,44.8,46.9,2,,Free,0,0,0.0,46.0,3,0,2.6,0,44.44
STU183894,Male,19,Diploma,Student,Delhi,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,41.0,63.7,3,10.1,9,3,7.1,2,8,2,58.9,52.3,36.9,0,2024-02-01,UPI,1,0,4822.0,42.0,3,1,3.7,0,20.0
STU183895,Male,31,Bachelor,Student,Kolkata,Tablet,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,53.0,47.6,0,0.5,5,8,4.4,3,6,1,52.6,73.8,38.3,1,,UPI,1,0,5991.0,52.0,5,2,2.9,0,33.33
STU183896,Male,17,Bachelor,Self-Employed,Delhi,Tablet,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,23.0,38.1,1,0.5,1,6,10.0,6,4,4,72.7,58.4,52.3,3,,Debit Card,1,0,4114.0,46.0,1,0,5.0,1,60.0
STU183897,Male,21,HighSchool,Employed,Pune,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,38.0,90.9,6,5.2,9,5,5.4,2,8,3,59.4,74.4,47.5,2,2025-06-10,Free,0,0,0.0,48.0,2,1,4.2,0,20.0
STU183898,Male,28,Bachelor,Employed,Ahmedabad,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,48.0,84.8,3,3.3,9,6,6.6,6,4,4,71.5,66.8,69.0,3,,Credit Card,1,0,4970.0,63.0,1,1,3.3,1,60.0
STU183899,Female,24,Bachelor,Employed,Jaipur,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,32.0,55.1,0,3.5,0,3,6.2,4,5,4,63.2,54.7,46.0,1,,Free,0,0,0.0,68.0,2,2,4.3,0,44.44
STU183900,Female,32,Bachelor,Employed,Hyderabad,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,2,30.0,55.3,1,0.5,0,2,7.0,3,7,1,70.4,33.6,39.0,2,,UPI,1,0,4998.0,93.0,3,4,3.9,1,30.0
STU183901,Male,31,Bachelor,Employed,Vadodara,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,7,33.0,43.4,2,3.7,3,4,7.1,5,5,5,70.7,59.5,48.2,3,,Debit Card,1,0,3342.0,79.0,1,2,5.0,0,50.0
STU183902,Female,24,Bachelor,Student,Jaipur,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,33.0,47.4,2,0.5,7,3,6.9,5,5,6,91.6,61.0,49.6,4,,UPI,1,1,4481.0,92.0,3,1,3.4,0,50.0
STU183903,Male,19,Bachelor,Student,Bhopal,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,22.0,55.3,5,0.5,14,11,6.8,6,4,11,68.6,76.1,59.2,4,,UPI,1,0,6997.0,79.0,4,0,5.0,1,60.0
STU183904,Male,17,PhD,Employed,Bhopal,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,27.0,74.8,3,0.5,3,2,3.4,3,6,5,68.9,63.2,47.3,1,,Free,0,0,0.0,64.0,4,0,3.2,0,33.33
STU183905,Female,17,Master,Student,Pune,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,32.0,33.2,1,0.5,14,4,3.8,4,6,3,68.7,84.5,39.9,4,,Scholarship,0,0,354.0,65.0,2,3,3.1,0,40.0
STU183906,Male,19,Bachelor,Student,Bengaluru,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,21.0,76.9,3,0.5,6,2,6.9,5,5,3,56.3,57.2,59.8,2,,UPI,1,0,6172.0,83.0,1,3,4.8,0,50.0
STU183907,Male,25,Master,Employed,Lucknow,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,61.0,80.4,2,5.7,0,8,5.6,2,8,5,79.1,62.2,43.3,1,,UPI,1,0,4899.0,70.0,2,0,5.0,1,20.0
STU183908,Male,17,Bachelor,Employed,Ahmedabad,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,36.0,84.0,1,4.7,7,10,4.3,5,5,5,77.1,28.2,60.8,1,2024-03-05,UPI,1,1,3533.0,93.0,2,4,1.7,0,50.0
STU183909,Male,17,HighSchool,Student,Mumbai,Tablet,Medium,C108,Excel for Business,Business,Beginner,25,4.1,7,5.0,88.6,2,1.7,2,5,9.4,1,9,3,59.7,68.1,40.4,6,2024-06-06,Debit Card,1,0,3306.0,93.0,4,1,3.1,1,10.0
STU183910,Female,24,Bachelor,Student,Chennai,Laptop,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,25.0,48.8,4,4.2,5,3,6.3,6,4,4,74.9,89.9,57.6,3,,Debit Card,1,0,4021.0,94.0,1,2,5.0,0,60.0
STU183911,Female,20,Diploma,Employed,Chennai,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,37.0,70.0,3,7.2,6,7,5.6,4,6,3,75.4,66.2,51.8,1,,Free,0,0,0.0,100.0,2,2,5.0,0,40.0
STU183912,Female,21,Diploma,Student,Bhopal,Tablet,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,37.0,80.7,7,6.2,18,11,6.6,7,3,2,85.2,76.8,74.1,2,,Credit Card,1,0,3664.0,58.0,0,1,4.1,1,70.0
STU183913,Male,28,Bachelor,Student,Surat,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,42.0,77.4,3,6.8,5,9,6.3,6,4,6,74.8,70.7,66.6,3,,Debit Card,1,0,5514.0,99.0,7,1,3.7,0,60.0
STU183914,Male,17,Bachelor,Employed,Indore,Mobile,Low,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,26.0,32.4,1,0.5,8,4,4.9,2,8,6,32.0,67.1,26.7,2,2024-05-05,Debit Card,1,0,4131.0,84.0,4,2,4.6,0,20.0
STU183915,Male,23,Bachelor,Student,Jaipur,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,22.0,73.5,0,0.5,0,3,5.7,2,8,2,86.8,61.9,40.8,5,,UPI,1,1,3453.0,79.0,3,0,5.0,1,20.0
STU183916,Female,25,Bachelor,Student,Chennai,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,34.0,62.8,3,5.8,4,4,6.6,4,6,3,72.7,63.9,49.2,3,,NetBanking,1,1,5270.0,51.0,2,1,4.8,1,40.0
STU183917,Female,20,Bachelor,Student,Jaipur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,38.0,71.4,2,0.5,4,5,4.6,5,5,5,73.3,46.4,57.3,2,2023-08-12,Free,0,0,0.0,76.0,2,2,4.1,0,50.0
STU183918,Male,34,Bachelor,Student,Mumbai,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,4,48.0,76.3,4,2.4,0,2,5.3,5,5,3,58.8,100.0,61.7,2,,Scholarship,0,1,1009.0,32.0,0,0,4.5,0,50.0
STU183919,Female,17,Master,Student,Chennai,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,12.0,88.0,3,0.5,14,11,3.5,3,7,1,74.9,50.8,51.3,4,,Credit Card,1,1,2675.0,93.0,3,0,3.9,0,30.0
STU183920,Female,28,Bachelor,Unemployed,Kolkata,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,40.0,72.1,6,3.3,1,9,4.3,5,5,5,89.6,78.4,59.1,5,,NetBanking,1,0,4604.0,96.0,1,0,5.0,1,50.0
STU183921,Female,26,Bachelor,Student,Nagpur,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,39.0,69.7,2,0.5,5,7,8.8,6,4,3,71.7,53.8,63.1,5,,UPI,1,0,3969.0,45.0,2,0,5.0,1,60.0
STU183922,Female,33,Diploma,Student,Surat,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,23.0,49.4,4,3.4,5,3,5.6,4,5,7,69.4,78.0,45.2,0,,Scholarship,0,0,420.0,100.0,4,1,5.0,1,44.44
STU183923,Male,32,Diploma,Student,Jaipur,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,26.0,53.8,1,0.5,1,2,6.5,3,7,1,63.6,36.3,38.7,0,2025-09-04,Scholarship,0,1,2007.0,78.0,2,0,2.9,0,30.0
STU183924,Male,34,Bachelor,Student,Jaipur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,42.0,76.0,4,2.3,2,5,8.7,5,5,2,76.6,73.3,60.3,4,,Credit Card,1,0,4508.0,26.0,3,0,4.6,1,50.0
STU183925,Male,18,HighSchool,Employed,Indore,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,43.0,79.1,2,7.3,2,4,4.8,5,5,3,74.6,75.6,61.5,5,2025-05-06,Free,0,1,0.0,75.0,2,0,4.3,0,50.0
STU183926,Female,33,Master,Student,Kolkata,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,10.0,59.7,3,0.5,0,2,6.9,6,4,6,69.8,23.5,58.1,0,2025-05-01,Free,0,0,0.0,100.0,5,0,4.4,1,60.0
STU183927,Male,21,Master,Employed,Mumbai,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,8,31.0,71.0,0,12.1,9,7,0.5,5,5,3,76.4,65.7,58.1,1,2025-09-06,Free,0,0,0.0,44.0,2,1,4.3,0,50.0
STU183928,Male,26,Bachelor,Employed,Pune,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,52.0,48.0,2,1.2,12,6,9.5,6,4,1,72.6,71.4,56.4,4,2025-09-09,Scholarship,0,0,514.0,62.0,3,1,5.0,1,60.0
STU183929,Female,19,Bachelor,Student,Kolkata,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,16.0,48.5,3,8.3,0,11,2.2,8,2,1,82.4,77.5,68.8,2,,Scholarship,0,0,202.0,86.0,4,0,4.3,1,80.0
STU183930,Female,17,Diploma,Student,Lucknow,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,44.0,75.6,4,15.5,7,4,8.6,4,6,0,73.3,43.2,52.6,1,,UPI,1,1,4319.0,76.0,3,3,3.8,1,40.0
STU183931,Male,28,HighSchool,Employed,Delhi,Mobile,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,29.0,39.4,2,1.0,3,1,8.7,2,8,2,76.3,77.5,29.7,1,,UPI,1,0,5003.0,79.0,4,0,4.2,0,20.0
STU183932,Female,25,HighSchool,Employed,Pune,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,30.0,96.6,2,0.5,0,10,9.9,6,4,9,66.9,76.8,73.6,1,2024-02-03,Debit Card,1,0,3691.0,90.0,0,0,4.0,1,60.0
STU183933,Female,19,Bachelor,Employed,Bengaluru,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,2,7.0,63.5,1,0.5,4,3,5.3,5,5,2,66.0,73.1,55.9,2,2024-03-03,Free,0,0,0.0,50.0,1,0,5.0,0,50.0
STU183934,Male,32,Bachelor,Student,Bhopal,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,27.0,22.2,5,0.5,6,4,3.0,5,5,7,58.8,81.7,41.9,4,,Free,0,0,0.0,89.0,1,0,3.3,0,50.0
STU183935,Male,27,Bachelor,Student,Jaipur,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,16.0,75.9,1,0.5,1,4,2.7,7,3,1,61.0,68.2,72.0,3,,UPI,1,0,4355.0,77.0,1,0,2.4,1,70.0
STU183936,Male,22,Bachelor,Student,Mumbai,Laptop,Low,C101,Python Basics,Programming,Beginner,45,4.6,4,32.0,46.8,2,6.7,0,5,3.6,4,6,3,66.2,64.3,43.6,4,,UPI,1,0,3934.0,65.0,3,1,5.0,0,40.0
STU183937,Male,20,Bachelor,Student,Ahmedabad,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,41.0,80.7,2,0.5,7,3,10.0,6,4,6,93.6,73.4,67.9,9,,NetBanking,1,0,6152.0,82.0,6,1,5.0,1,60.0
STU183938,Female,26,Bachelor,Employed,Kolkata,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,3,31.0,41.4,2,8.6,7,3,4.8,5,5,3,78.3,28.6,45.9,2,2025-10-02,UPI,1,0,4170.0,42.0,2,0,4.4,0,50.0
STU183939,Female,25,HighSchool,Student,Indore,Mobile,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,29.0,48.5,1,0.5,0,4,6.0,6,4,4,76.2,50.2,55.5,4,,UPI,1,0,3965.0,87.0,3,0,4.1,0,60.0
STU183940,Male,29,Master,Employed,Chennai,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,39.0,44.0,1,10.8,0,4,7.1,5,5,2,81.5,62.9,48.5,4,2024-10-07,NetBanking,1,0,4074.0,100.0,2,0,4.1,0,50.0
STU183941,Male,17,Master,Student,Hyderabad,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,2,13.0,87.8,3,1.9,7,6,4.3,4,6,1,54.9,67.1,58.1,1,2024-07-09,Scholarship,0,0,1447.0,36.0,3,2,4.5,1,40.0
STU183942,Female,34,Master,Student,Kolkata,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,61.0,62.9,4,3.5,3,4,6.4,5,5,6,74.3,87.6,56.4,0,,Free,0,0,0.0,73.0,4,0,4.1,1,50.0
STU183943,Male,24,Master,Employed,Delhi,Laptop,Low,C101,Python Basics,Programming,Beginner,45,4.6,5,12.0,50.6,0,0.5,11,1,4.4,6,4,3,79.5,65.2,57.0,1,2024-04-06,Free,0,0,0.0,33.0,2,0,4.7,0,60.0
STU183944,Male,24,Bachelor,Unemployed,Ahmedabad,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,9,34.0,66.5,3,9.7,15,6,2.0,5,5,2,61.5,60.7,56.3,2,2024-02-06,UPI,1,0,6519.0,70.0,7,0,4.7,0,50.0
STU183945,Male,21,PhD,Employed,Kolkata,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,7,50.0,75.2,4,1.4,11,5,9.8,4,6,6,72.0,44.7,52.6,7,2025-04-07,Debit Card,1,0,3132.0,26.0,3,0,2.9,0,40.0
STU183946,Male,20,Bachelor,Employed,Bengaluru,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,10.0,51.2,3,0.5,32,3,3.4,2,8,3,72.9,34.3,31.6,0,,Free,0,1,0.0,79.0,1,0,3.2,0,20.0
STU183947,Female,17,Bachelor,Student,Chennai,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,7,35.0,68.0,2,2.1,10,9,5.4,8,2,5,60.4,58.7,74.7,4,2025-09-09,Free,0,0,0.0,67.0,4,0,3.7,1,80.0
